result_id,race_id,driver_id,position,points,grid_position,status,fastest_lap,is_sprint
26286,1121,max_verstappen,1,26,1,Finished,1:32.608,false
26287,1121,perez,2,18,5,Finished,1:34.364,false
26288,1121,sainz,3,15,4,Finished,1:34.507,false
26289,1121,leclerc,4,12,2,Finished,1:34.090,false
26290,1121,russell,5,10,3,Finished,1:35.065,false
26291,1121,norris,6,8,7,Finished,1:34.476,false
26292,1121,hamilton,7,6,9,Finished,1:34.722,false
26293,1121,piastri,8,4,8,Finished,1:34.983,false
26294,1121,alonso,9,2,6,Finished,1:34.199,false
26295,1121,stroll,10,1,12,Finished,1:35.632,false
26296,1121,zhou,11,0,17,+1 Lap,1:35.458,false
26297,1121,kevin_magnussen,12,0,15,+1 Lap,1:35.570,false
26298,1121,ricciardo,13,0,14,+1 Lap,1:35.163,false
26299,1121,tsunoda,14,0,11,+1 Lap,1:35.833,false
26300,1121,albon,15,0,13,+1 Lap,1:35.723,false
26301,1121,hulkenberg,16,0,10,+1 Lap,1:34.834,false
26302,1121,ocon,17,0,19,+1 Lap,1:36.226,false
26303,1121,gasly,18,0,20,+1 Lap,1:34.805,false
26304,1121,bottas,19,0,16,+1 Lap,1:36.202,false
26305,1121,sargeant,20,0,18,+2 Laps,1:34.735,false
26306,1122,max_verstappen,1,25,1,Finished,1:31.773,false
26307,1122,perez,2,18,3,Finished,1:32.273,false
26308,1122,leclerc,3,16,2,Finished,1:31.632,false
26309,1122,piastri,4,12,5,Finished,1:32.310,false
26310,1122,alonso,5,10,4,Finished,1:32.387,false
26311,1122,russell,6,8,7,Finished,1:32.254,false
26312,1122,bearman,7,6,11,Finished,1:32.186,false
26313,1122,norris,8,4,6,Finished,1:31.944,false
26314,1122,hamilton,9,2,8,Finished,1:31.746,false
26315,1122,hulkenberg,10,1,15,Finished,1:32.366,false
26316,1122,albon,11,0,12,Finished,1:32.307,false
26317,1122,kevin_magnussen,12,0,13,Finished,1:32.338,false
26318,1122,ocon,13,0,17,+1 Lap,1:33.481,false
26319,1122,sargeant,14,0,19,+1 Lap,1:33.523,false
26320,1122,tsunoda,15,0,9,+1 Lap,1:33.026,false
26321,1122,ricciardo,16,0,14,+1 Lap,1:33.323,false
26322,1122,bottas,17,0,16,+1 Lap,1:32.706,false
26323,1122,zhou,18,0,20,+1 Lap,1:32.208,false
26324,1122,stroll,19,0,10,Accident,1:35.560,false
26325,1122,gasly,20,0,18,Gearbox,\N,false
26326,1123,sainz,1,25,2,Finished,1:20.031,false
26327,1123,leclerc,2,19,4,Finished,1:19.813,false
26328,1123,norris,3,15,3,Finished,1:19.915,false
26329,1123,piastri,4,12,5,Finished,1:20.199,false
26330,1123,perez,5,10,6,Finished,1:20.388,false
26331,1123,stroll,6,8,9,Finished,1:20.930,false
26332,1123,tsunoda,7,6,8,Finished,1:21.134,false
26333,1123,alonso,8,4,10,Finished,1:20.493,false
26334,1123,hulkenberg,9,2,16,Finished,1:21.145,false
26335,1123,kevin_magnussen,10,1,14,+1 Lap,1:21.082,false
26336,1123,albon,11,0,12,+1 Lap,1:21.618,false
26337,1123,ricciardo,12,0,18,+1 Lap,1:21.239,false
26338,1123,gasly,13,0,17,+1 Lap,1:21.090,false
26339,1123,bottas,14,0,13,+1 Lap,1:21.422,false
26340,1123,zhou,15,0,19,+1 Lap,1:21.327,false
26341,1123,ocon,16,0,15,+1 Lap,1:21.354,false
26342,1123,russell,17,0,7,Accident,1:20.284,false
26343,1123,hamilton,18,0,11,Engine,1:22.444,false
26344,1123,max_verstappen,19,0,1,Brakes,1:23.115,false
26345,1124,max_verstappen,1,26,1,Finished,1:33.706,false
26346,1124,perez,2,18,2,Finished,1:33.945,false
26347,1124,sainz,3,15,4,Finished,1:33.841,false
26348,1124,leclerc,4,12,8,Finished,1:35.044,false
26349,1124,norris,5,10,3,Finished,1:35.186,false
26350,1124,alonso,6,8,5,Finished,1:34.726,false
26351,1124,russell,7,6,9,Finished,1:34.404,false
26352,1124,piastri,8,4,6,Finished,1:34.802,false
26353,1124,hamilton,9,2,7,Finished,1:33.952,false
26354,1124,tsunoda,10,1,10,+1 Lap,1:36.342,false
26355,1124,hulkenberg,11,0,12,+1 Lap,1:35.325,false
26356,1124,stroll,12,0,16,+1 Lap,1:35.798,false
26357,1124,kevin_magnussen,13,0,18,+1 Lap,1:36.654,false
26358,1124,bottas,14,0,13,+1 Lap,1:36.608,false
26359,1124,ocon,15,0,15,+1 Lap,1:36.232,false
26360,1124,gasly,16,0,17,+1 Lap,1:36.642,false
26361,1124,sargeant,17,0,19,+1 Lap,1:34.900,false
26362,1124,zhou,18,0,20,Gearbox,1:37.160,false
26363,1124,ricciardo,19,0,11,Accident,\N,false
26364,1124,albon,20,0,14,Accident,\N,false
26365,1125,max_verstappen,1,25,1,Finished,1:38.406,false
26366,1125,norris,2,18,4,Finished,1:38.751,false
26367,1125,perez,3,15,2,Finished,1:39.388,false
26368,1125,leclerc,4,12,6,Finished,1:39.384,false
26369,1125,sainz,5,10,7,Finished,1:39.764,false
26370,1125,russell,6,8,8,Finished,1:40.112,false
26371,1125,alonso,7,7,3,Finished,1:37.810,false
26372,1125,piastri,8,4,5,Finished,1:39.739,false
26373,1125,hamilton,9,2,18,Finished,1:40.835,false
26374,1125,hulkenberg,10,1,9,Finished,1:40.815,false
26375,1125,ocon,11,0,13,Finished,1:40.937,false
26376,1125,albon,12,0,14,Finished,1:40.790,false
26377,1125,gasly,13,0,15,Finished,1:39.198,false
26378,1125,zhou,14,0,16,Finished,1:38.633,false
26379,1125,stroll,15,0,11,Finished,1:39.444,false
26380,1125,kevin_magnussen,16,0,17,Finished,1:41.077,false
26381,1125,sargeant,17,0,20,Finished,1:41.000,false
26382,1125,ricciardo,18,0,12,Retired,1:40.994,false
26383,1125,tsunoda,19,0,19,Retired,1:41.593,false
26384,1125,bottas,20,0,10,Retired,1:41.276,false
26765,1125,max_verstappen,1,8,4,Finished,1:40.331,true
26766,1125,hamilton,2,7,2,Finished,1:40.420,true
26767,1125,perez,3,6,6,Finished,1:41.065,true
26768,1125,leclerc,4,5,7,Finished,1:41.003,true
26769,1125,sainz,5,4,5,Finished,1:40.962,true
26770,1125,norris,6,3,1,Finished,1:40.951,true
26771,1125,piastri,7,2,8,Finished,1:41.107,true
26772,1125,russell,8,1,11,Finished,1:41.505,true
26773,1125,zhou,9,0,10,Finished,1:41.502,true
26774,1125,kevin_magnussen,10,0,12,Finished,1:42.092,true
26775,1125,ricciardo,11,0,14,Finished,1:42.234,true
26776,1125,bottas,12,0,9,Finished,1:42.140,true
26777,1125,ocon,13,0,17,Finished,1:42.191,true
26778,1125,stroll,14,0,15,Finished,1:42.258,true
26779,1125,gasly,15,0,16,Finished,1:42.017,true
26780,1125,tsunoda,16,0,19,Finished,1:42.056,true
26781,1125,albon,17,0,18,Finished,1:42.389,true
26782,1125,sargeant,18,0,20,Finished,1:42.516,true
26783,1125,hulkenberg,19,0,13,Finished,1:42.315,true
26784,1125,alonso,20,0,3,Retired,1:40.537,true
26385,1126,norris,1,25,5,Finished,1:30.980,false
26386,1126,max_verstappen,2,18,1,Finished,1:31.261,false
26387,1126,leclerc,3,15,2,Finished,1:31.084,false
26388,1126,perez,4,12,4,Finished,1:30.855,false
26389,1126,sainz,5,10,3,Finished,1:30.928,false
26390,1126,hamilton,6,8,8,Finished,1:31.233,false
26391,1126,tsunoda,7,6,10,Finished,1:31.682,false
26392,1126,russell,8,4,7,Finished,1:31.921,false
26393,1126,alonso,9,2,15,Finished,1:31.727,false
26394,1126,ocon,10,1,13,Finished,1:32.037,false
26395,1126,hulkenberg,11,0,9,Finished,1:31.941,false
26396,1126,gasly,12,0,12,Finished,1:32.055,false
26397,1126,piastri,13,0,6,Finished,1:30.634,false
26398,1126,zhou,14,0,19,Finished,1:31.991,false
26399,1126,ricciardo,15,0,20,Finished,1:32.122,false
26400,1126,bottas,16,0,16,Finished,1:32.098,false
26401,1126,stroll,17,0,11,Finished,1:31.588,false
26402,1126,albon,18,0,14,Finished,1:30.849,false
26403,1126,kevin_magnussen,19,0,18,Finished,1:31.774,false
26404,1126,sargeant,20,0,17,Collision,1:33.452,false
26785,1126,max_verstappen,1,8,1,Finished,1:30.415,true
26786,1126,leclerc,2,7,2,Finished,1:30.807,true
26787,1126,perez,3,6,3,Finished,1:30.921,true
26788,1126,ricciardo,4,5,4,Finished,1:31.505,true
26789,1126,sainz,5,4,5,Finished,1:31.568,true
26790,1126,piastri,6,3,6,Finished,1:31.393,true
26791,1126,hulkenberg,7,2,10,Finished,1:31.963,true
26792,1126,tsunoda,8,1,15,Finished,1:31.844,true
26793,1126,gasly,9,0,16,Finished,1:32.148,true
26794,1126,sargeant,10,0,18,Finished,1:32.192,true
26795,1126,zhou,11,0,17,Finished,1:32.131,true
26796,1126,russell,12,0,11,Finished,1:32.173,true
26797,1126,albon,13,0,20,Finished,1:32.223,true
26798,1126,bottas,14,0,19,Finished,1:32.462,true
26799,1126,ocon,15,0,13,Finished,1:32.218,true
26800,1126,hamilton,16,0,12,Finished,1:31.830,true
26801,1126,alonso,17,0,8,Finished,1:32.355,true
26802,1126,kevin_magnussen,18,0,14,Finished,1:32.113,true
26803,1126,stroll,19,0,7,Retired,\N,true
26804,1126,norris,20,0,9,Retired,\N,true
26405,1127,max_verstappen,1,25,1,Finished,1:20.366,false
26406,1127,norris,2,18,2,Finished,1:19.994,false
26407,1127,leclerc,3,15,3,Finished,1:19.935,false
26408,1127,piastri,4,12,5,Finished,1:19.907,false
26409,1127,sainz,5,10,4,Finished,1:20.220,false
26410,1127,hamilton,6,8,8,Finished,1:20.331,false
26411,1127,russell,7,7,6,Finished,1:18.589,false
26412,1127,perez,8,4,11,Finished,1:19.686,false
26413,1127,stroll,9,2,13,Finished,1:20.570,false
26414,1127,tsunoda,10,1,7,+1 Lap,1:20.936,false
26415,1127,hulkenberg,11,0,10,+1 Lap,1:21.700,false
26416,1127,kevin_magnussen,12,0,18,+1 Lap,1:21.009,false
26417,1127,ricciardo,13,0,9,+1 Lap,1:21.569,false
26418,1127,ocon,14,0,12,+1 Lap,1:21.304,false
26419,1127,zhou,15,0,17,+1 Lap,1:21.016,false
26420,1127,gasly,16,0,15,+1 Lap,1:21.371,false
26421,1127,sargeant,17,0,19,+1 Lap,1:21.229,false
26422,1127,bottas,18,0,16,+1 Lap,1:21.455,false
26423,1127,alonso,19,0,20,+1 Lap,1:19.004,false
26424,1127,albon,20,0,14,Retired,1:21.274,false
26425,1128,leclerc,1,25,1,Finished,\N,false
26426,1128,piastri,2,18,2,Finished,\N,false
26427,1128,sainz,3,15,3,Finished,\N,false
26428,1128,norris,4,12,4,Finished,\N,false
26429,1128,russell,5,10,5,Finished,\N,false
26430,1128,max_verstappen,6,8,6,Finished,\N,false
26431,1128,hamilton,7,7,7,Finished,\N,false
26432,1128,tsunoda,8,4,8,+1 Lap,\N,false
26433,1128,albon,9,2,9,+1 Lap,\N,false
26434,1128,gasly,10,1,10,+1 Lap,\N,false
26435,1128,alonso,11,0,14,+2 Laps,\N,false
26436,1128,ricciardo,12,0,12,+2 Laps,\N,false
26437,1128,bottas,13,0,17,+2 Laps,\N,false
26438,1128,stroll,14,0,13,+2 Laps,\N,false
26439,1128,sargeant,15,0,15,+2 Laps,\N,false
26440,1128,zhou,16,0,18,+2 Laps,\N,false
26441,1128,ocon,17,0,11,Collision,\N,false
26442,1128,perez,18,0,16,Collision,\N,false
26443,1128,hulkenberg,19,0,19,Collision,\N,false
26444,1128,kevin_magnussen,20,0,20,Collision,\N,false
26445,1129,max_verstappen,1,25,2,Finished,1:15.569,false
26446,1129,norris,2,18,3,Finished,1:15.558,false
26447,1129,russell,3,15,1,Finished,1:14.895,false
26448,1129,hamilton,4,13,7,Finished,1:14.856,false
26449,1129,piastri,5,10,4,Finished,1:16.247,false
26450,1129,alonso,6,8,6,Finished,1:16.303,false
26451,1129,stroll,7,6,9,Finished,1:16.762,false
26452,1129,ricciardo,8,4,5,Finished,1:17.076,false
26453,1129,gasly,9,2,15,Finished,1:17.013,false
26454,1129,ocon,10,1,18,Finished,1:17.012,false
26455,1129,hulkenberg,11,0,17,Finished,1:16.683,false
26456,1129,kevin_magnussen,12,0,14,Finished,1:16.499,false
26457,1129,bottas,13,0,0,Finished,1:17.250,false
26458,1129,tsunoda,14,0,8,Finished,1:17.309,false
26459,1129,zhou,15,0,0,+1 Lap,1:17.325,false
26460,1129,sainz,16,0,12,Collision,1:18.957,false
26461,1129,albon,17,0,10,Collision,1:19.359,false
26462,1129,perez,18,0,16,Accident,1:18.819,false
26463,1129,leclerc,19,0,11,Engine,1:26.012,false
26464,1129,sargeant,20,0,13,Accident,1:26.484,false
26465,1130,max_verstappen,1,25,2,Finished,1:17.776,false
26466,1130,norris,2,19,1,Finished,1:17.115,false
26467,1130,hamilton,3,15,3,Finished,1:17.809,false
26468,1130,russell,4,12,4,Finished,1:18.290,false
26469,1130,leclerc,5,10,5,Finished,1:17.897,false
26470,1130,sainz,6,8,6,Finished,1:18.539,false
26471,1130,piastri,7,6,9,Finished,1:17.874,false
26472,1130,perez,8,4,11,Finished,1:17.785,false
26473,1130,gasly,9,2,7,Finished,1:19.045,false
26474,1130,ocon,10,1,8,Finished,1:18.982,false
26475,1130,hulkenberg,11,0,13,Finished,1:18.609,false
26476,1130,alonso,12,0,10,+1 Lap,1:18.334,false
26477,1130,zhou,13,0,15,+1 Lap,1:18.771,false
26478,1130,stroll,14,0,14,+1 Lap,1:19.318,false
26479,1130,ricciardo,15,0,18,+1 Lap,1:19.450,false
26480,1130,bottas,16,0,12,+1 Lap,1:19.608,false
26481,1130,kevin_magnussen,17,0,16,+1 Lap,1:19.805,false
26482,1130,albon,18,0,0,+1 Lap,1:19.132,false
26483,1130,tsunoda,19,0,17,+1 Lap,1:19.447,false
26484,1130,sargeant,20,0,19,+2 Laps,1:20.172,false
26485,1131,russell,1,25,3,Finished,1:09.164,false
26486,1131,piastri,2,18,7,Finished,1:08.697,false
26487,1131,sainz,3,15,4,Finished,1:09.282,false
26488,1131,hamilton,4,12,5,Finished,1:09.562,false
26489,1131,max_verstappen,5,10,1,Finished,1:07.719,false
26490,1131,hulkenberg,6,8,9,Finished,1:10.215,false
26491,1131,perez,7,6,8,Finished,1:09.694,false
26492,1131,kevin_magnussen,8,4,12,Finished,1:10.125,false
26493,1131,ricciardo,9,2,11,Finished,1:10.426,false
26494,1131,gasly,10,1,13,Finished,1:09.609,false
26495,1131,leclerc,11,0,6,Finished,1:09.584,false
26496,1131,ocon,12,0,10,Finished,1:09.649,false
26497,1131,stroll,13,0,17,+1 Lap,1:10.143,false
26498,1131,tsunoda,14,0,14,+1 Lap,1:10.318,false
26499,1131,albon,15,0,16,+1 Lap,1:10.364,false
26500,1131,bottas,16,0,18,+1 Lap,1:10.449,false
26501,1131,zhou,17,0,20,+1 Lap,1:10.470,false
26502,1131,alonso,18,0,15,+1 Lap,1:07.694,false
26503,1131,sargeant,19,0,19,+2 Laps,1:10.406,false
26504,1131,norris,20,0,2,+7 Laps,1:08.016,false
26805,1131,max_verstappen,1,8,1,Finished,1:09.013,true
26806,1131,piastri,2,7,3,Finished,1:08.980,true
26807,1131,norris,3,6,2,Finished,1:08.935,true
26808,1131,russell,4,5,4,Finished,1:09.194,true
26809,1131,sainz,5,4,5,Finished,1:09.121,true
26810,1131,hamilton,6,3,6,Finished,1:09.265,true
26811,1131,leclerc,7,2,10,Finished,1:09.352,true
26812,1131,perez,8,1,7,Finished,1:09.420,true
26813,1131,kevin_magnussen,9,0,11,Finished,1:09.942,true
26814,1131,stroll,10,0,12,Finished,1:10.260,true
26815,1131,ocon,11,0,8,Finished,1:10.254,true
26816,1131,gasly,12,0,9,Finished,1:10.168,true
26817,1131,tsunoda,13,0,14,Finished,1:10.363,true
26818,1131,ricciardo,14,0,16,Finished,1:10.480,true
26819,1131,alonso,15,0,13,Finished,1:10.393,true
26820,1131,sargeant,16,0,15,Finished,1:10.488,true
26821,1131,albon,17,0,0,Finished,1:10.562,true
26822,1131,bottas,18,0,18,Finished,1:10.590,true
26823,1131,hulkenberg,19,0,17,Finished,1:10.512,true
26824,1131,zhou,20,0,19,Finished,1:10.613,true
26505,1132,hamilton,1,25,2,Finished,1:29.438,false
26506,1132,max_verstappen,2,18,4,Finished,1:28.952,false
26507,1132,norris,3,15,3,Finished,1:29.262,false
26508,1132,piastri,4,12,5,Finished,1:28.748,false
26509,1132,sainz,5,11,7,Finished,1:28.293,false
26510,1132,hulkenberg,6,8,6,Finished,1:29.836,false
26511,1132,stroll,7,6,8,Finished,1:29.897,false
26512,1132,alonso,8,4,10,Finished,1:29.710,false
26513,1132,albon,9,2,9,Finished,1:29.718,false
26514,1132,tsunoda,10,1,13,Finished,1:30.229,false
26515,1132,sargeant,11,0,12,Finished,1:29.972,false
26516,1132,kevin_magnussen,12,0,17,Finished,1:30.093,false
26517,1132,ricciardo,13,0,15,+1 Lap,1:30.735,false
26518,1132,leclerc,14,0,11,+1 Lap,1:29.748,false
26519,1132,bottas,15,0,16,+1 Lap,1:31.277,false
26520,1132,ocon,16,0,18,+2 Laps,1:30.875,false
26521,1132,perez,17,0,0,+2 Laps,1:29.707,false
26522,1132,zhou,18,0,14,+2 Laps,1:31.014,false
26523,1132,russell,19,0,1,Water pressure,1:31.298,false
26524,1132,gasly,20,0,19,Gearbox,\N,false
