result_id,race_id,driver_id,position,points,grid_position,status,fastest_lap,is_sprint
26525,1133,piastri,1,25,2,Finished,1:21.716,false
26526,1133,norris,2,18,1,Finished,1:21.712,false
26527,1133,hamilton,3,15,5,Finished,1:22.153,false
26528,1133,leclerc,4,12,6,Finished,1:22.182,false
26529,1133,max_verstappen,5,10,3,Finished,1:20.908,false
26530,1133,sainz,6,8,4,Finished,1:21.441,false
26531,1133,perez,7,6,16,Finished,1:21.096,false
26532,1133,russell,8,5,17,Finished,1:20.305,false
26533,1133,tsunoda,9,2,10,Finished,1:23.533,false
26534,1133,stroll,10,1,8,Finished,1:22.338,false
26535,1133,alonso,11,0,7,Finished,1:23.063,false
26536,1133,ricciardo,12,0,9,+1 Lap,1:22.640,false
26537,1133,hulkenberg,13,0,11,+1 Lap,1:23.461,false
26538,1133,albon,14,0,13,+1 Lap,1:23.930,false
26539,1133,kevin_magnussen,15,0,15,+1 Lap,1:23.553,false
26540,1133,bottas,16,0,12,+1 Lap,1:22.792,false
26541,1133,sargeant,17,0,14,+1 Lap,1:20.561,false
26542,1133,ocon,18,0,19,+1 Lap,1:21.610,false
26543,1133,zhou,19,0,18,+1 Lap,1:23.487,false
26544,1133,gasly,20,0,0,Hydraulics,1:23.340,false
26545,1134,hamilton,1,25,3,Finished,1:46.653,false
26546,1134,piastri,2,18,5,Finished,1:45.840,false
26547,1134,leclerc,3,15,1,Finished,1:47.013,false
26548,1134,max_verstappen,4,12,11,Finished,1:46.128,false
26549,1134,norris,5,10,4,Finished,1:45.563,false
26550,1134,sainz,6,8,7,Finished,1:46.364,false
26551,1134,perez,7,7,2,Finished,1:44.701,false
26552,1134,alonso,8,4,8,Finished,1:48.051,false
26553,1134,ocon,9,2,9,Finished,1:46.957,false
26554,1134,ricciardo,10,1,13,Finished,1:47.435,false
26555,1134,stroll,11,0,15,Finished,1:48.105,false
26556,1134,albon,12,0,10,Finished,1:47.996,false
26557,1134,gasly,13,0,12,Finished,1:47.418,false
26558,1134,kevin_magnussen,14,0,17,Finished,1:47.848,false
26559,1134,bottas,15,0,14,Finished,1:47.019,false
26560,1134,tsunoda,16,0,20,Finished,1:47.969,false
26561,1134,sargeant,17,0,18,Finished,1:47.490,false
26562,1134,hulkenberg,18,0,16,Finished,1:48.954,false
26563,1134,zhou,19,0,19,Retired,1:52.099,false
26564,1134,russell,20,0,6,Disqualified,1:47.113,false
26565,1135,norris,1,26,1,Finished,1:13.817,false
26566,1135,max_verstappen,2,18,2,Finished,1:14.752,false
26567,1135,leclerc,3,15,6,Finished,1:14.585,false
26568,1135,piastri,4,12,3,Finished,1:14.237,false
26569,1135,sainz,5,10,10,Finished,1:14.117,false
26570,1135,perez,6,8,5,Finished,1:14.587,false
26571,1135,russell,7,6,4,Finished,1:13.927,false
26572,1135,hamilton,8,4,14,Finished,1:13.878,false
26573,1135,gasly,9,2,9,+1 Lap,1:14.855,false
26574,1135,alonso,10,1,7,+1 Lap,1:14.758,false
26575,1135,hulkenberg,11,0,12,+1 Lap,1:15.657,false
26576,1135,ricciardo,12,0,13,+1 Lap,1:15.222,false
26577,1135,stroll,13,0,8,+1 Lap,1:15.255,false
26578,1135,albon,14,0,19,+1 Lap,1:14.434,false
26579,1135,ocon,15,0,15,+1 Lap,1:15.390,false
26580,1135,sargeant,16,0,18,+1 Lap,1:15.539,false
26581,1135,tsunoda,17,0,11,+1 Lap,1:15.552,false
26582,1135,kevin_magnussen,18,0,0,+1 Lap,1:14.954,false
26583,1135,bottas,19,0,16,+2 Laps,1:15.822,false
26584,1135,zhou,20,0,17,+2 Laps,1:15.724,false
26585,1136,leclerc,1,25,4,Finished,1:23.226,false
26586,1136,piastri,2,18,2,Finished,1:21.943,false
26587,1136,norris,3,16,1,Finished,1:21.432,false
26588,1136,sainz,4,12,5,Finished,1:23.219,false
26589,1136,hamilton,5,10,6,Finished,1:21.512,false
26590,1136,max_verstappen,6,8,7,Finished,1:21.745,false
26591,1136,russell,7,6,3,Finished,1:22.036,false
26592,1136,perez,8,4,8,Finished,1:22.971,false
26593,1136,albon,9,2,9,Finished,1:23.918,false
26594,1136,kevin_magnussen,10,1,13,Finished,1:23.437,false
26595,1136,alonso,11,0,11,Finished,1:22.944,false
26596,1136,colapinto,12,0,18,Finished,1:23.728,false
26597,1136,ricciardo,13,0,12,Finished,1:24.219,false
26598,1136,ocon,14,0,15,+1 Lap,1:24.343,false
26599,1136,gasly,15,0,14,+1 Lap,1:23.755,false
26600,1136,bottas,16,0,19,+1 Lap,1:23.609,false
26601,1136,hulkenberg,17,0,10,+1 Lap,1:23.275,false
26602,1136,zhou,18,0,20,+1 Lap,1:25.092,false
26603,1136,stroll,19,0,17,+1 Lap,1:22.232,false
26604,1136,tsunoda,20,0,16,Overheating,1:26.198,false
26605,1137,piastri,1,25,2,Finished,1:47.060,false
26606,1137,leclerc,2,18,1,Finished,1:47.067,false
26607,1137,russell,3,15,5,Finished,1:46.628,false
26608,1137,norris,4,13,15,Finished,1:45.255,false
26609,1137,max_verstappen,5,10,6,Finished,1:46.798,false
26610,1137,alonso,6,8,7,Finished,1:47.057,false
26611,1137,albon,7,6,9,Finished,1:46.947,false
26612,1137,colapinto,8,4,8,Finished,1:47.274,false
26613,1137,hamilton,9,2,0,Finished,1:47.236,false
26614,1137,bearman,10,1,10,Finished,1:47.048,false
26615,1137,hulkenberg,11,0,12,Finished,1:47.691,false
26616,1137,gasly,12,0,18,Finished,1:48.018,false
26617,1137,ricciardo,13,0,14,Finished,1:48.380,false
26618,1137,zhou,14,0,17,Finished,1:47.644,false
26619,1137,ocon,15,0,0,+1 Lap,1:48.831,false
26620,1137,bottas,16,0,16,+1 Lap,1:48.418,false
26621,1137,perez,17,0,4,Retired,1:47.013,false
26622,1137,sainz,18,0,3,Retired,1:46.866,false
26623,1137,stroll,19,0,13,Retired,1:48.148,false
26624,1137,tsunoda,20,0,11,Retired,1:50.887,false
26625,1138,norris,1,25,1,Finished,1:34.925,false
26626,1138,max_verstappen,2,18,2,Finished,1:35.967,false
26627,1138,piastri,3,15,5,Finished,1:35.745,false
26628,1138,russell,4,12,4,Finished,1:37.047,false
26629,1138,leclerc,5,10,9,Finished,1:35.371,false
26630,1138,hamilton,6,8,3,Finished,1:37.393,false
26631,1138,sainz,7,6,10,Finished,1:36.561,false
26632,1138,alonso,8,4,7,+1 Lap,1:37.741,false
26633,1138,hulkenberg,9,2,6,+1 Lap,1:37.470,false
26634,1138,perez,10,1,13,+1 Lap,1:37.477,false
26635,1138,colapinto,11,0,12,+1 Lap,1:37.262,false
26636,1138,tsunoda,12,0,8,+1 Lap,1:36.393,false
26637,1138,ocon,13,0,15,+1 Lap,1:37.964,false
26638,1138,stroll,14,0,17,+1 Lap,1:37.851,false
26639,1138,zhou,15,0,20,+1 Lap,1:37.461,false
26640,1138,bottas,16,0,19,+1 Lap,1:37.524,false
26641,1138,gasly,17,0,18,+1 Lap,1:36.927,false
26642,1138,ricciardo,18,0,16,+1 Lap,1:34.486,false
26643,1138,kevin_magnussen,19,0,14,Accident,1:37.425,false
26644,1138,albon,20,0,11,Power Unit,1:36.888,false
26645,1139,leclerc,1,25,4,Finished,1:37.834,false
26646,1139,sainz,2,18,3,Finished,1:37.763,false
26647,1139,max_verstappen,3,15,2,Finished,1:38.117,false
26648,1139,norris,4,12,1,Finished,1:37.679,false
26649,1139,piastri,5,10,5,Finished,1:37.883,false
26650,1139,russell,6,8,20,Finished,1:37.656,false
26651,1139,perez,7,6,9,Finished,1:38.514,false
26652,1139,hulkenberg,8,4,11,Finished,1:38.404,false
26653,1139,lawson,9,2,19,Finished,1:38.091,false
26654,1139,colapinto,10,1,15,Finished,1:37.611,false
26655,1139,kevin_magnussen,11,0,8,Finished,1:38.210,false
26656,1139,gasly,12,0,6,Finished,1:38.311,false
26657,1139,alonso,13,0,7,+1 Lap,1:39.261,false
26658,1139,tsunoda,14,0,10,+1 Lap,1:39.193,false
26659,1139,stroll,15,0,13,+1 Lap,1:39.214,false
26660,1139,albon,16,0,14,+1 Lap,1:39.084,false
26661,1139,bottas,17,0,16,+1 Lap,1:40.575,false
26662,1139,ocon,18,0,12,+1 Lap,1:37.330,false
26663,1139,zhou,19,0,18,+1 Lap,1:39.272,false
26664,1139,hamilton,20,0,17,Spun off,\N,false
26825,1139,max_verstappen,1,8,1,Finished,1:37.463,true
26826,1139,sainz,2,7,5,Finished,1:37.552,true
26827,1139,norris,3,6,4,Finished,1:38.045,true
26828,1139,leclerc,4,5,3,Finished,1:37.748,true
26829,1139,russell,5,4,2,Finished,1:38.301,true
26830,1139,hamilton,6,3,7,Finished,1:38.372,true
26831,1139,kevin_magnussen,7,2,8,Finished,1:38.602,true
26832,1139,hulkenberg,8,1,6,Finished,1:38.746,true
26833,1139,perez,9,0,11,Finished,1:38.452,true
26834,1139,piastri,10,0,16,Finished,1:37.567,true
26835,1139,tsunoda,11,0,9,Finished,1:39.136,true
26836,1139,colapinto,12,0,10,Finished,1:39.335,true
26837,1139,stroll,13,0,13,Finished,1:39.532,true
26838,1139,gasly,14,0,12,Finished,1:39.438,true
26839,1139,ocon,15,0,17,Finished,1:38.835,true
26840,1139,lawson,16,0,15,Finished,1:39.237,true
26841,1139,albon,17,0,0,Finished,1:39.198,true
26842,1139,alonso,18,0,14,Finished,1:39.250,true
26843,1139,zhou,19,0,19,Finished,1:39.705,true
26844,1139,bottas,20,0,18,Finished,1:39.642,true
26665,1140,sainz,1,25,1,Finished,1:20.137,false
26666,1140,norris,2,18,3,Finished,1:19.691,false
26667,1140,leclerc,3,16,4,Finished,1:18.336,false
26668,1140,hamilton,4,12,6,Finished,1:20.371,false
26669,1140,russell,5,10,5,Finished,1:20.731,false
26670,1140,max_verstappen,6,8,2,Finished,1:20.872,false
26671,1140,kevin_magnussen,7,6,7,Finished,1:20.637,false
26672,1140,piastri,8,4,17,Finished,1:20.064,false
26673,1140,hulkenberg,9,2,10,+1 Lap,1:20.748,false
26674,1140,gasly,10,1,8,+1 Lap,1:21.274,false
26675,1140,stroll,11,0,14,+1 Lap,1:21.311,false
26676,1140,colapinto,12,0,16,+1 Lap,1:20.090,false
26677,1140,ocon,13,0,0,+1 Lap,1:20.659,false
26678,1140,bottas,14,0,15,+1 Lap,1:21.085,false
26679,1140,zhou,15,0,19,+1 Lap,1:21.553,false
26680,1140,lawson,16,0,12,+1 Lap,1:19.502,false
26681,1140,perez,17,0,18,+1 Lap,1:19.209,false
26682,1140,alonso,18,0,13,Brakes,1:22.722,false
26683,1140,albon,19,0,9,Collision,\N,false
26684,1140,tsunoda,20,0,11,Collision,\N,false
26685,1141,max_verstappen,1,26,17,Finished,1:20.472,false
26686,1141,ocon,2,18,4,Finished,1:21.771,false
26687,1141,gasly,3,15,13,Finished,1:21.645,false
26688,1141,russell,4,12,2,Finished,1:21.645,false
26689,1141,leclerc,5,10,6,Finished,1:21.631,false
26690,1141,norris,6,8,1,Finished,1:21.517,false
26691,1141,tsunoda,7,6,3,Finished,1:21.828,false
26692,1141,piastri,8,4,8,Finished,1:21.532,false
26693,1141,lawson,9,2,5,Finished,1:22.123,false
26694,1141,hamilton,10,1,14,Finished,1:22.041,false
26695,1141,perez,11,0,12,Finished,1:22.143,false
26696,1141,bearman,12,0,15,Finished,1:22.494,false
26697,1141,bottas,13,0,11,Finished,1:22.877,false
26698,1141,alonso,14,0,9,Finished,1:22.293,false
26699,1141,zhou,15,0,19,Finished,1:23.058,false
26700,1141,sainz,16,0,0,Accident,1:24.201,false
26701,1141,colapinto,17,0,16,Accident,1:24.296,false
26702,1141,albon,18,0,7,Withdrew,\N,false
26703,1141,stroll,19,0,10,Withdrew,\N,false
26704,1141,hulkenberg,20,0,17,Disqualified,1:23.764,false
26845,1141,norris,1,8,2,Finished,1:11.917,true
26846,1141,piastri,2,7,1,Finished,1:11.783,true
26847,1141,leclerc,3,6,3,Finished,1:11.914,true
26848,1141,max_verstappen,4,5,4,Finished,1:11.852,true
26849,1141,sainz,5,4,5,Finished,1:11.975,true
26850,1141,russell,6,3,6,Finished,1:12.142,true
26851,1141,gasly,7,2,7,Finished,1:12.400,true
26852,1141,perez,8,1,13,Finished,1:11.678,true
26853,1141,lawson,9,0,8,Finished,1:12.596,true
26854,1141,albon,10,0,9,Finished,1:11.692,true
26855,1141,hamilton,11,0,11,Finished,1:12.546,true
26856,1141,colapinto,12,0,14,Finished,1:12.701,true
26857,1141,ocon,13,0,16,Finished,1:12.882,true
26858,1141,bearman,14,0,10,Finished,1:12.974,true
26859,1141,tsunoda,15,0,17,Finished,1:12.838,true
26860,1141,bottas,16,0,15,Finished,1:12.698,true
26861,1141,zhou,17,0,0,Finished,1:13.559,true
26862,1141,alonso,18,0,0,Finished,1:13.111,true
26863,1141,stroll,19,0,0,Finished,1:13.560,true
26864,1141,hulkenberg,20,0,12,Exhaust,1:12.879,true
26705,1142,russell,1,25,1,Finished,1:35.717,false
26706,1142,hamilton,2,18,10,Finished,1:35.480,false
26707,1142,sainz,3,15,2,Finished,1:35.875,false
26708,1142,leclerc,4,12,4,Finished,1:35.674,false
26709,1142,max_verstappen,5,10,5,Finished,1:36.248,false
26710,1142,norris,6,9,6,Finished,1:34.876,false
26711,1142,piastri,7,6,8,Finished,1:36.598,false
26712,1142,hulkenberg,8,4,9,Finished,1:36.585,false
26713,1142,tsunoda,9,2,7,Finished,1:36.957,false
26714,1142,perez,10,1,15,Finished,1:36.326,false
26715,1142,alonso,11,0,16,Finished,1:36.553,false
26716,1142,kevin_magnussen,12,0,12,Finished,1:36.557,false
26717,1142,zhou,13,0,13,Finished,1:36.324,false
26718,1142,colapinto,14,0,0,Finished,1:36.867,false
26719,1142,stroll,15,0,18,Finished,1:37.179,false
26720,1142,lawson,16,0,14,Finished,1:36.980,false
26721,1142,ocon,17,0,11,+1 Lap,1:36.511,false
26722,1142,bottas,18,0,19,+1 Lap,1:36.601,false
26723,1142,albon,19,0,17,Radiator,1:38.008,false
26724,1142,gasly,20,0,3,Engine,1:38.314,false
26725,1143,max_verstappen,1,25,2,Finished,1:22.905,false
26726,1143,leclerc,2,18,5,Finished,1:23.242,false
26727,1143,piastri,3,15,4,Finished,1:23.218,false
26728,1143,russell,4,12,1,Finished,1:23.355,false
26729,1143,gasly,5,10,11,Finished,1:23.705,false
26730,1143,sainz,6,8,7,Finished,1:23.465,false
26731,1143,alonso,7,6,8,Finished,1:23.667,false
26732,1143,zhou,8,4,12,Finished,1:23.889,false
26733,1143,kevin_magnussen,9,2,10,Finished,1:24.259,false
26734,1143,norris,10,2,3,Finished,1:22.384,false
26735,1143,bottas,11,0,13,Finished,1:25.533,false
26736,1143,hamilton,12,0,6,Finished,1:23.865,false
26737,1143,tsunoda,13,0,14,Finished,1:26.144,false
26738,1143,lawson,14,0,17,Finished,1:26.076,false
26739,1143,albon,15,0,16,+1 Lap,1:25.559,false
26740,1143,hulkenberg,16,0,18,Spun off,1:25.767,false
26741,1143,perez,17,0,9,Spun off,1:25.288,false
26742,1143,stroll,18,0,15,Collision damage,1:30.935,false
26743,1143,colapinto,19,0,19,Collision,\N,false
26744,1143,ocon,20,0,20,Collision,\N,false
26865,1143,piastri,1,8,3,Finished,1:24.494,true
26866,1143,norris,2,7,1,Finished,1:24.329,true
26867,1143,russell,3,6,2,Finished,1:24.380,true
26868,1143,sainz,4,5,4,Finished,1:24.405,true
26869,1143,leclerc,5,4,5,Finished,1:23.923,true
26870,1143,hamilton,6,3,7,Finished,1:24.337,true
26871,1143,hulkenberg,7,2,9,Finished,1:24.284,true
26872,1143,max_verstappen,8,1,6,Finished,1:24.577,true
26873,1143,gasly,9,0,8,Finished,1:24.930,true
26874,1143,kevin_magnussen,10,0,15,Finished,1:24.568,true
26875,1143,alonso,11,0,11,Finished,1:24.281,true
26876,1143,bottas,12,0,13,Finished,1:25.447,true
26877,1143,stroll,13,0,14,Finished,1:25.369,true
26878,1143,ocon,14,0,17,Finished,1:25.598,true
26879,1143,albon,15,0,12,Finished,1:25.443,true
26880,1143,lawson,16,0,10,Finished,1:25.762,true
26881,1143,tsunoda,17,0,16,Finished,1:25.838,true
26882,1143,colapinto,18,0,0,Finished,1:25.599,true
26883,1143,zhou,19,0,18,Finished,1:25.051,true
26884,1143,perez,20,0,0,Finished,1:24.892,true
26745,1144,norris,1,25,1,Finished,1:27.438,false
26746,1144,sainz,2,18,3,Finished,1:27.765,false
26747,1144,leclerc,3,15,19,Finished,1:28.018,false
26748,1144,hamilton,4,12,16,Finished,1:27.278,false
26749,1144,russell,5,10,6,Finished,1:28.195,false
26750,1144,max_verstappen,6,8,4,Finished,1:27.765,false
26751,1144,gasly,7,6,5,Finished,1:29.251,false
26752,1144,hulkenberg,8,4,7,Finished,1:29.152,false
26753,1144,alonso,9,2,8,Finished,1:27.948,false
26754,1144,piastri,10,1,2,Finished,1:27.690,false
26755,1144,albon,11,0,18,+1 Lap,1:29.438,false
26756,1144,tsunoda,12,0,11,+1 Lap,1:29.200,false
26757,1144,zhou,13,0,15,+1 Lap,1:27.982,false
26758,1144,stroll,14,0,13,+1 Lap,1:28.604,false
26759,1144,doohan,15,0,17,+1 Lap,1:29.121,false
26760,1144,kevin_magnussen,16,0,14,+1 Lap,1:25.637,false
26761,1144,lawson,17,0,12,Engine,1:28.751,false
26762,1144,bottas,18,0,9,Collision damage,1:29.482,false
26763,1144,colapinto,19,0,20,Engine,1:29.411,false
26764,1144,perez,20,0,10,Collision,\N,false
